id,label
01528-GUA,0
01529-GUA,0
01530-GUA,0
01531-GUA,0
01532-GUA,0
01533-GUA,0
01534-GUA,0
01535-GUA,0
01536-GUA,0
01537-GUA,0
01538-BAHAMAS,1
01539-BAHAMAS,1
01540-BAHAMAS,1
01541-BAHAMAS,1
01542-BAHAMAS,1
01543-BAHAMAS,1
01544-BAHAMAS,1
01545-BAHAMAS,1
01546-BAHAMAS,1
01547-BAHAMAS,1
01548-BAHAMAS,1
01549-BAHAMAS,1
01550-BAHAMAS,1
01551-BAHAMAS,1
01552-BAHAMAS,1
01553-BAHAMAS,1
01554-BAHAMAS,1
01555-BAHAMAS,1
01556-BAHAMAS,1
01557-BAHAMAS,1
01558-BAHAMAS,1
01559-BAHAMAS,1
01560-BAHAMAS,1
01561-BAHAMAS,0
01562-BAHAMAS,0
01563-BAHAMAS,0
01564-BAHAMAS,0
01565-BAHAMAS,0
01566-BAHAMAS,0
01567-BAHAMAS,0
01568-BAHAMAS,0
01569-BAHAMAS,0
01570-BAHAMAS,0
01571-BAHAMAS,0
01572-BAHAMAS,0
01573-BAHAMAS,0
01574-BAHAMAS,0
01575-BAHAMAS,0
01576-BAHAMAS,0
01577-BAHAMAS,0
01578-BAHAMAS,0
01579-BAHAMAS,0
01580-BAHAMAS,0
01581-BAHAMAS,0
01582-BAHAMAS,0
01583-BAHAMAS,0
01584-BAHAMAS,0
01585-BAHAMAS,0
01586-BAHAMAS,0
01587-BAHAMAS,0
01588-BAHAMAS,0
01589-BAHAMAS,0
01590-BAHAMAS,0
01591-BAHAMAS,0
01592-JAM,1
01593-JAM,1
01594-JAM,1
01595-JAM,1
01596-JAM,1
01597-JAM,1
01598-JAM,1
01599-JAM,1
01600-JAM,1
01601-JAM,1
01602-JAM,1
01603-JAM,1
01604-JAM,1
01605-JAM,1
01606-JAM,1
01607-JAM,1
01608-JAM,1
01609-JAM,1
01610-JAM,1
01611-JAM,1
01612-JAM,1
01613-JAM,1
01614-JAM,1
01615-JAM,1
01616-JAM,1
01617-JAM,1
01618-JAM,1
01619-JAM,1
01620-JAM,1
01621-JAM,1
01622-JAM,1
01623-JAM,1
01624-JAM,1
01625-JAM,1
01626-JAM,1
01627-JAM,1
01628-JAM,1
01629-JAM,1
01630-JAM,1
01631-JAM,1
01632-JAM,1
01633-JAM,1
01634-JAM,1
01635-JAM,1
01636-JAM,1
01637-JAM,1
01638-JAM,1
01639-JAM,1
01640-JAM,1
01641-JAM,1
01642-JAM,1
01643-JAM,1
01644-JAM,0
01645-JAM,0
01646-JAM,0
01647-JAM,0
01648-JAM,0
01649-JAM,0
01650-JAM,0
01651-JAM,0
01652-JAM,0
01653-JAM,0
01654-JAM,0
01655-JAM,0
01656-JAM,0
01657-JAM,0
01658-JAM,0
01659-JAM,0
01660-JAM,0
01661-JAM,0
01662-JAM,0
01663-JAM,0
01664-JAM,0
01665-JAM,0
01666-JAM,0
01667-JAM,0
01668-JAM,0
01669-JAM,0
01670-JAM,0
01671-JAM,0
01672-JAM,0
01673-JAM,0
01674-JAM,1
01675-JAM,1
01676-JAM,1
01677-JAM,1
01678-JAM,1
01679-JAM,1
01680-JAM,1
01681-JAM,1
01682-JAM,1
01683-JAM,1
01684-JAM,1
01685-JAM,1
01686-JAM,1
01687-JAM,1
01688-JAM,1
01689-JAM,1
01690-JAM,1
01691-JAM,1
01692-JAM,1
01693-JAM,1
01694-JAM,1
01695-JAM,1
01696-JAM,1
01697-JAM,1
01698-JAM,1
01699-JAM,1
01700-JAM,1
01701-JAM,1
01702-JAM,1
01703-JAM,1
01704-JAM,1
01705-JAM,1
01706-JAM,1
01707-JAM,1
01708-JAM,1
01709-JAM,1
01710-JAM,1
01711-JAM,1
01712-JAM,1
01713-JAM,1
01714-JAM,1
01715-JAM,1
01716-JAM,1
01717-JAM,1
01718-JAM,1
01719-JAM,1
01720-JAM,1
01721-JAM,1
01722-JAM,1
01723-JAM,1
01724-JAM,1
01725-JAM,1
01726-JAM,1
01727-JAM,1
01728-JAM,1
01729-JAM,0
01730-JAM,0
01731-JAM,0
01732-JAM,0
01733-JAM,0
01734-JAM,0
01735-JAM,0
01736-JAM,0
01737-JAM,0
01738-JAM,0
01739-JAM,0
01740-JAM,0
01741-JAM,0
01742-JAM,0
01743-JAM,0
01744-JAM,0
01745-JAM,0
01746-JAM,0
01747-JAM,0
01748-JAM,0
01749-JAM,0
01750-JAM,0
01751-JAM,0
01752-JAM,0
01753-JAM,0
01754-JAM,0
01755-JAM,0
01756-JAM,0
01757-JAM,0
01758-JAM,0
01759-JAM,0
01760-JAM,0
01761-JAM,0
01762-JAM,0
01763-JAM,0
01764-JAM,0
01765-JAM,0
01766-JAM,0
01767-JAM,0
01768-JAM,0
01769-JAM,1
01770-JAM,1
01771-JAM,1
01772-JAM,1
01773-JAM,1
01774-JAM,1
01775-JAM,1
01776-JAM,1
01777-JAM,1
01778-JAM,1
01779-JAM,1
01780-JAM,1
01781-JAM,1
01782-JAM,1
01783-JAM,1
01784-JAM,1
01785-JAM,1
01786-JAM,1
01787-JAM,1
01788-JAM,1
01789-JAM,1
01790-JAM,1
01791-JAM,1
01792-JAM,1
01793-JAM,1
01794-JAM,1
01795-JAM,1
01796-JAM,1
01797-JAM,1
01798-JAM,1
01799-JAM,1
01800-JAM,1
01801-JAM,1
01802-JAM,1
01803-JAM,1
01804-JAM,1
01805-JAM,1
01806-JAM,1
01807-JAM,1
01808-JAM,1
01809-JAM,0
01810-JAM,0
01811-JAM,0
01812-JAM,0
01813-JAM,0
01814-JAM,0
01815-JAM,0
01816-JAM,0
01817-JAM,0
01818-JAM,0
01819-JAM,0
01820-JAM,0
01821-JAM,0
01822-JAM,0
01823-JAM,0
01824-JAM,0
01825-JAM,0
01826-JAM,0
01827-JAM,0
01828-JAM,0
01829-JAM,0
01830-JAM,0
01831-JAM,0
01832-JAM,0
01833-JAM,0
01834-JAM,0
01835-JAM,0
01836-JAM,0
01837-JAM,0
01838-JAM,0
01839-JAM,0
01840-JAM,0
01841-JAM,0
01842-JAM,0
01843-JAM,0
01844-JAM,0
01845-JAM,0
01846-JAM,0
01847-BON,1
01848-BON,1
01849-BON,1
01850-BON,1
01851-BON,1
01852-BON,1
01853-BON,1
01854-BON,1
01855-BON,1
01856-BON,1
01857-BON,1
01858-BON,1
01859-BON,1
01860-BON,1
01861-BON,1
01862-BON,1
01863-BON,1
01864-BON,1
01865-BON,1
01866-BON,1
01867-BON,1
01868-BON,1
01869-BON,1
01870-BON,1
01871-BON,1
01872-BON,1
01873-BON,1
01874-BON,1
01875-BON,1
01876-BON,1
01877-BON,1
01878-BON,1
01879-BON,1
01880-BON,1
01881-BON,1
01882-BON,1
01883-BON,1
01884-BON,1
01885-BON,1
01886-BON,1
01887-BON,1
01888-BON,1
01889-BON,1
01890-BON,1
01891-BON,1
01892-BON,1
01893-BON,1
01894-BON,1
01895-BON,1
01896-BON,1
01897-BON,1
01898-BON,1
01899-BON,1
01900-BON,1
01901-BON,1
01902-BON,1
01903-BON,1
01904-BON,1
01905-BON,1
01906-BON,1
01907-BON,1
01908-BON,1
01909-BON,1
01910-BON,1
01911-BON,1
01912-BON,1
01913-BON,1
01914-BON,1
01915-BON,1
01916-BON,0
01917-BON,0
01918-BON,0
01919-BON,0
01920-BON,0
01921-BON,0
01922-BON,0
01923-BON,0
01924-BON,0
01925-BON,0
01926-BON,0
01927-BON,0
01928-BON,0
01929-BON,0
01930-BON,1
01931-BON,1
01932-BON,1
01933-BON,1
01934-BON,1
01935-BON,1
01936-BON,1
01937-BON,1
01938-BON,1
01939-BON,1
01940-BON,1
01941-BON,1
01942-BON,0
01943-BON,0
01944-BON,0
01945-BON,0
01946-BON,0
01947-BON,0
01948-BON,0
01949-BON,1
01950-BON,1
01951-BON,1
01952-BON,1
01953-BON,1
01954-BON,1
01955-BON,1
01956-BON,1
01957-BON,1
01958-BON,1
01959-BON,1
01960-BON,1
01961-BON,1
01962-BON,1
01963-BON,1
01964-BON,1
01965-BON,1
01966-BON,1
01967-BON,1
01968-BON,1
01969-BON,1
01970-BON,1
01971-BON,1
01972-BON,1
01973-BON,1
01974-BON,1
01975-BON,1
01976-BON,1
01977-BON,1
01978-BON,1
01979-BON,1
01980-BON,1
01981-BON,0
01982-BON,0
01983-BON,0
01984-BON,0
01985-BON,0
01986-BON,0
01987-BON,0
01988-BON,0
01989-BON,0
01990-BON,0
01991-BON,0
01992-BON,0
01993-BON,0
01994-BON,0
01995-BON,0
01996-BON,0
01997-BON,0
01998-BON,0
01999-BON,0
02000-BON,0
02001-BON,0
02002-BON,0
02003-BON,0
02004-BON,0
02005-BON,0
02006-BON,0
02007-BON,0
02008-BON,0
02009-BON,0
02010-BON,0
02011-BON,0
02012-BON,0
02013-BON,0
02014-BON,0
02015-BON,0
02016-BON,0
02017-BON,0
02018-BON,0
02019-BON,0
02020-BON,0
02021-BON,0
02022-BON,0
02023-BON,0
02024-BON,0
02025-BON,0
02026-BON,0
02027-BON,0
02028-StMARTIN,1
02029-StMARTIN,1
02030-StMARTIN,1
02031-StMARTIN,1
02032-StMARTIN,1
02033-StMARTIN,1
02034-StMARTIN,1
02035-StMARTIN,1
02036-StMARTIN,1
02037-StMARTIN,1
02038-StMARTIN,1
02039-StMARTIN,1
02040-StMARTIN,1
02041-StMARTIN,1
02042-StMARTIN,1
02043-StMARTIN,1
02044-StMARTIN,1
02045-StMARTIN,1
02046-StMARTIN,1
02047-StMARTIN,1
02048-StMARTIN,1
02049-StMARTIN,1
02050-StMARTIN,1
02051-StMARTIN,1
02052-StMARTIN,1
02053-StMARTIN,1
02054-StMARTIN,1
02055-StMARTIN,1
02056-StMARTIN,1
02057-StMARTIN,1
02058-StMARTIN,1
02059-StMARTIN,1
02060-StMARTIN,1
02061-StMARTIN,1
02062-StMARTIN,1
02063-StMARTIN,1
02064-StMARTIN,1
02065-StMARTIN,1
02066-StMARTIN,1
02067-StMARTIN,1
02068-StMARTIN,1
02069-StMARTIN,1
02070-StMARTIN,1
02071-StMARTIN,1
02072-StMARTIN,1
02073-StMARTIN,1
02074-StMARTIN,1
02075-StMARTIN,1
02076-StMARTIN,1
02077-StMARTIN,1
02078-StMARTIN,1
02079-StMARTIN,1
02080-StMARTIN,1
02081-StMARTIN,1
02082-StMARTIN,0
02083-StMARTIN,0
02084-StMARTIN,0
02085-StMARTIN,0
02086-StMARTIN,0
02087-StMARTIN,0
02088-StMARTIN,0
02089-StMARTIN,0
02090-StMARTIN,0
02091-StMARTIN,0
02092-StMARTIN,0
02093-StMARTIN,0
02094-StMARTIN,0
02095-StMARTIN,0
02096-StMARTIN,0
02097-StMARTIN,0
02098-StMARTIN,0
02099-StMARTIN,0
02100-StMARTIN,0
02101-StMARTIN,0
02102-StMARTIN,0
02103-StMARTIN,0
02104-StMARTIN,0
02105-StMARTIN,0
02106-StMARTIN,0
02107-StMARTIN,0
02108-StMARTIN,0
02109-StMARTIN,0
02110-StMARTIN,0
02111-StMARTIN,0
02112-StMARTIN,0
02113-StMARTIN,0
02114-StMARTIN,0
02115-StMARTIN,0
02116-StMARTIN,0
02117-StMARTIN,0
02118-StMARTIN,0
02119-StMARTIN,0
02120-StMARTIN,0
02121-StMARTIN,0
02122-StMARTIN,0
02123-StMARTIN,0
02124-StMARTIN,0
02125-StMARTIN,0
02126-StMARTIN,0
02127-StMARTIN,0
02128-StMARTIN,0
02129-StMARTIN,0
02130-StMARTIN,0
02131-StMARTIN,0
02132-StMARTIN,0
02133-StMARTIN,0
02134-BAHAMAS,1
02135-BAHAMAS,1
02136-BAHAMAS,1
02137-BAHAMAS,1
02138-BAHAMAS,1
02139-BAHAMAS,1
02140-BAHAMAS,1
02141-BAHAMAS,1
02142-BAHAMAS,1
02143-BAHAMAS,1
02144-BAHAMAS,1
02145-BAHAMAS,1
02146-BAHAMAS,1
02147-BAHAMAS,1
02148-BAHAMAS,1
02149-BAHAMAS,1
02150-BAHAMAS,1
02151-BAHAMAS,1
02152-BAHAMAS,1
02153-BAHAMAS,1
02154-BAHAMAS,1
02155-BAHAMAS,1
02156-BAHAMAS,1
02157-BAHAMAS,1
02158-BAHAMAS,1
02159-BAHAMAS,1
02160-BAHAMAS,1
02161-BAHAMAS,1
02162-BAHAMAS,1
02163-BAHAMAS,1
02164-BAHAMAS,1
02165-BAHAMAS,1
02166-BAHAMAS,1
02167-BAHAMAS,1
02168-BAHAMAS,1
02169-BAHAMAS,1
02170-BAHAMAS,1
02171-BAHAMAS,1
02172-BAHAMAS,1
02173-BAHAMAS,1
02174-BAHAMAS,1
02175-BAHAMAS,1
02176-BAHAMAS,1
02177-BAHAMAS,1
02178-BAHAMAS,1
02179-BAHAMAS,1
02180-BAHAMAS,1
02181-BAHAMAS,1
02182-BAHAMAS,0
02183-BAHAMAS,0
02184-BAHAMAS,0
02185-BAHAMAS,0
02186-BAHAMAS,0
02187-BAHAMAS,0
02188-BAHAMAS,0
02189-BAHAMAS,0
02190-BAHAMAS,0
02191-BAHAMAS,0
02192-BAHAMAS,0
02193-BAHAMAS,0
02194-BAHAMAS,0
02195-BAHAMAS,0
02196-BAHAMAS,0
02197-BAHAMAS,0
02198-BAHAMAS,0
02199-BAHAMAS,0
02200-BAHAMAS,0
02201-BAHAMAS,0
02202-BAHAMAS,0
02203-BAHAMAS,0
02204-BAHAMAS,0
02205-BAHAMAS,0
02206-BAHAMAS,0
02207-BAHAMAS,0
02208-BAHAMAS,0
02209-BAHAMAS,0
02210-BAHAMAS,0
02211-BAHAMAS,0
02212-BAHAMAS,0
02213-BAHAMAS,0
02214-BAHAMAS,0
02215-BAHAMAS,0
02216-BAHAMAS,0
02217-BAHAMAS,0
02218-BAHAMAS,0
02219-BAHAMAS,0
02220-BAHAMAS,0
02221-BAHAMAS,0
02222-BAHAMAS,0
02223-BAHAMAS,0
02224-StMARTIN,1
02225-StMARTIN,1
02226-StMARTIN,1
02227-StMARTIN,1
02228-StMARTIN,1
02229-StMARTIN,1
02230-StMARTIN,1
02231-StMARTIN,1
02232-StMARTIN,1
02233-StMARTIN,1
02234-StMARTIN,1
02235-StMARTIN,1
02236-StMARTIN,1
02237-StMARTIN,1
02238-StMARTIN,1
02239-StMARTIN,1
02240-StMARTIN,1
02241-StMARTIN,1
02242-StMARTIN,1
02243-StMARTIN,1
02244-StMARTIN,1
02245-StMARTIN,1
02246-StMARTIN,1
02247-StMARTIN,1
02248-StMARTIN,1
02249-StMARTIN,1
02250-StMARTIN,1
02251-StMARTIN,1
02252-StMARTIN,0
02253-StMARTIN,0
02254-StMARTIN,0
02255-StMARTIN,0
02256-StMARTIN,0
02257-StMARTIN,0
02258-StMARTIN,0
02259-StMARTIN,0
02260-StMARTIN,0
02261-StMARTIN,0
02262-StMARTIN,0
02263-StMARTIN,0
02264-StMARTIN,0
02265-StMARTIN,0
02266-StMARTIN,0
02267-StMARTIN,0
02268-StMARTIN,0
02269-StMARTIN,0
02270-StMARTIN,0
02271-StMARTIN,0
02272-StMARTIN,0
02273-StMARTIN,0
02274-StMARTIN,0
02275-StMARTIN,0
02276-StMARTIN,0
02277-StMARTIN,0
02278-StMARTIN,0
02279-StMARTIN,0
02280-StMARTIN,0
02281-StMARTIN,0
02282-StMARTIN,0
02283-StMARTIN,0
02284-StMARTIN,0
02285-StMARTIN,0
02286-StMARTIN,0
02287-StMARTIN,0
02288-StMARTIN,0
02289-StMARTIN,0
02290-StMARTIN,0
02291-StMARTIN,0
02292-StMARTIN,0
02293-StMARTIN,0
02294-StMARTIN,0
02295-StMARTIN,0
02296-StMARTIN,0
02297-StMARTIN,0
02298-StMARTIN,0
02299-StMARTIN,0
02300-StMARTIN,0
02301-StMARTIN,0
02302-StMARTIN,0
02303-StMARTIN,0
02304-StMARTIN,0
02305-StMARTIN,0
02306-StMARTIN,0
02307-StMARTIN,0
02308-StMARTIN,0
02309-StMARTIN,0
02310-StMARTIN,0
02311-StMARTIN,0
02312-StMARTIN,0
02313-StMARTIN,0
02314-StMARTIN,0
02315-StMARTIN,0
02316-StMARTIN,0
02317-StMARTIN,0
02318-StMARTIN,0
02319-StMARTIN,0
02320-BON,0
02321-BON,0
02322-BON,0
02323-BON,0
02324-BON,0
02325-BON,0
02326-BON,0
02327-BON,0
02328-BON,0
02329-BON,0
02330-BON,0
02331-BON,0
02332-BON,0
02333-BON,0
02334-BON,0
02335-BON,0
02336-BON,0
02337-BON,0
02338-BON,0
02339-BON,0
02340-BON,0
02341-BON,0
02342-BON,0
02343-BON,0
02344-BON,0
02345-BON,0
02346-BON,0
02347-BON,0
02348-BON,0
02349-BON,0
02350-BON,0
02351-BON,0
02352-BON,0
02353-BON,0
02354-BON,0
02355-BON,0
02356-BON,0
02357-BON,0
02358-BON,0
02359-BON,0
02360-BON,0
02361-BON,0
02362-BON,0
02363-BON,0
02364-BON,0
02365-BON,0
02366-BON,0
02367-BON,0
02368-BON,0
02369-BON,0
02370-BON,0
02371-BON,0
02372-BON,0
02373-BON,0
02374-BON,0
02375-BON,0
02376-BON,0
02377-BON,0
02378-BON,0
02379-BON,0
02380-BON,0
02381-BON,0
02382-BON,0
02383-BAHAMAS,1
02384-BAHAMAS,1
02385-BAHAMAS,1
02386-BAHAMAS,1
02387-BAHAMAS,1
02388-BAHAMAS,1
02389-BAHAMAS,1
02390-BAHAMAS,1
02391-BAHAMAS,1
02392-BAHAMAS,1
02393-BAHAMAS,1
02394-BAHAMAS,1
02395-BAHAMAS,1
02396-BAHAMAS,1
02397-BAHAMAS,1
02398-BAHAMAS,1
02399-BAHAMAS,1
02400-BAHAMAS,1
02401-BAHAMAS,1
02402-BAHAMAS,1
02403-BAHAMAS,1
02404-BAHAMAS,1
02405-BAHAMAS,1
02406-BAHAMAS,1
02407-BAHAMAS,1
02408-BAHAMAS,1
02409-BAHAMAS,1
02410-BAHAMAS,1
02411-BAHAMAS,1
02412-BAHAMAS,1
02413-BAHAMAS,1
02414-BAHAMAS,1
02415-BAHAMAS,1
02416-BAHAMAS,1
02417-BAHAMAS,1
02418-BAHAMAS,1
02419-BAHAMAS,1
02420-BAHAMAS,1
02421-BAHAMAS,1
02422-BAHAMAS,1
02423-BAHAMAS,0
02424-BAHAMAS,0
02425-BAHAMAS,0
02426-BAHAMAS,0
02427-BAHAMAS,0
02428-BAHAMAS,0
02429-BAHAMAS,0
02430-BAHAMAS,0
02431-BAHAMAS,0
02432-BAHAMAS,0
02433-BAHAMAS,0
02434-BAHAMAS,0
02435-BAHAMAS,0
02436-BAHAMAS,0
02437-BAHAMAS,0
02438-BAHAMAS,0
02439-BAHAMAS,0
02440-BAHAMAS,0
02441-BAHAMAS,0
02442-BAHAMAS,0
02443-BAHAMAS,0
02444-BAHAMAS,0
02445-BAHAMAS,0
02446-BAHAMAS,0
02447-BAHAMAS,0
02448-BAHAMAS,0
02449-BAHAMAS,0
02450-BAHAMAS,0
02451-BAHAMAS,0
02452-BAHAMAS,0
02453-BON,0
02454-BON,0
02455-BON,0
02456-BON,0
02457-BON,0
02458-BON,0
02459-BON,0
02460-BON,0
02461-BON,0
02462-BON,0
02463-BON,0
02464-BON,0
02465-BON,0
02466-BON,0
02467-BON,0
02468-BON,0
02469-BON,0
02470-BON,0
02471-BON,0
02472-BON,0
02473-BON,0
02474-BON,0
02475-BON,0
02476-BON,0
02477-BON,0
02478-BON,0
02479-BON,0
02480-BON,0
02481-BON,0
02482-BON,0
02483-BON,0
02484-BON,0
02485-BON,0
02486-BON,0
02487-BON,0
02488-BON,0
02489-BON,0
02490-BON,0
02491-BON,0
02492-BON,0
02493-BON,0
02494-BON,0
02495-BON,0
02496-BON,0
02497-BON,0
02498-BON,0
02499-BON,0
02500-BON,0
02501-BON,0
02502-BON,0
02503-BON,0
02504-BON,0
02505-BON,0
02506-BON,0
02507-BON,0
02508-BON,0
02509-BON,0
02510-BON,0
02511-BON,0
02512-BON,0
02513-BON,0
02514-BON,0
02515-BON,0
02516-BON,0
02517-BON,0
02518-BON,0
02519-BON,0
02520-BON,0
02521-BON,0
02522-BON,0
02523-BON,0
02524-BON,0
02525-BON,0
02526-BON,0
02527-BON,0
02528-BON,0
02529-BON,0
02530-BON,0
02531-BON,0
02532-BON,0
02533-BON,0
02534-BON,0
02535-BON,0
02536-BON,0
02537-BON,0
02538-BON,0
02539-BON,0
02540-BON,0
02541-BON,0
02542-BON,0
02543-BON,0
02544-BON,0
02545-BON,0
02546-BON,0
02547-BON,0
02548-BON,0
02549-BON,0
02550-BON,0
02551-BON,0
02552-StMARTIN,1
02553-StMARTIN,1
02554-StMARTIN,1
02555-StMARTIN,1
02556-StMARTIN,1
02557-StMARTIN,1
02558-StMARTIN,1
02559-StMARTIN,1
02560-StMARTIN,1
02561-StMARTIN,1
02562-StMARTIN,1
02563-StMARTIN,1
02564-StMARTIN,1
02565-StMARTIN,1
02566-StMARTIN,1
02567-StMARTIN,1
02568-StMARTIN,1
02569-StMARTIN,1
02570-StMARTIN,1
02571-StMARTIN,1
02572-StMARTIN,1
02573-StMARTIN,1
02574-StMARTIN,1
02575-StMARTIN,1
02576-StMARTIN,1
02577-StMARTIN,1
02578-StMARTIN,1
02579-StMARTIN,1
02580-StMARTIN,1
02581-StMARTIN,1
02582-StMARTIN,1
02583-StMARTIN,1
02584-StMARTIN,1
02585-StMARTIN,1
02586-StMARTIN,1
02587-StMARTIN,1
02588-StMARTIN,1
02589-StMARTIN,1
02590-StMARTIN,1
02591-StMARTIN,1
02592-StMARTIN,1
02593-StMARTIN,1
02594-StMARTIN,1
02595-StMARTIN,1
02596-StMARTIN,1
02597-StMARTIN,1
02598-StMARTIN,1
02599-StMARTIN,1
02600-StMARTIN,1
02601-StMARTIN,1
02602-StMARTIN,1
02603-StMARTIN,1
02604-StMARTIN,0
02605-StMARTIN,0
02606-StMARTIN,0
02607-StMARTIN,0
02608-StMARTIN,0
02609-StMARTIN,0
02610-StMARTIN,0
02611-StMARTIN,0
02612-StMARTIN,0
02613-StMARTIN,0
02614-StMARTIN,0
02615-StMARTIN,0
02616-StMARTIN,0
02617-StMARTIN,0
02618-StMARTIN,0
02619-StMARTIN,0
02620-StMARTIN,0
02621-StMARTIN,0
02622-StMARTIN,0
02623-StMARTIN,0
02624-StMARTIN,0
02625-StMARTIN,0
02626-StMARTIN,0
02627-StMARTIN,0
02628-StMARTIN,0
02629-StMARTIN,0
02630-StMARTIN,0
02631-StMARTIN,0
02632-StMARTIN,0
02633-StMARTIN,0
02634-StMARTIN,0
02635-StMARTIN,0
02636-StMARTIN,0
02637-StMARTIN,0
02638-StMARTIN,0
02639-StMARTIN,0
02640-StMARTIN,0
02641-StMARTIN,0
02642-StMARTIN,0
02643-StMARTIN,0
02644-StMARTIN,0
02645-StMARTIN,0
02646-StMARTIN,0
02647-BON,0
02648-BON,0
02649-BON,0
02650-BON,0
02651-BON,0
02652-BON,0
02653-BON,0
02654-BON,0
02655-BON,0
02656-BON,0
02657-BON,0
02658-BON,0
02659-StMARTIN,0
02660-StMARTIN,0
02661-StMARTIN,0
02662-StMARTIN,0
02663-StMARTIN,0
02664-StMARTIN,0
02665-StMARTIN,0
02666-StMARTIN,0
02667-StMARTIN,0
02668-StMARTIN,0
02669-StMARTIN,0
02670-StMARTIN,0
02671-StMARTIN,0
02672-StMARTIN,0
02673-StMARTIN,0
02674-StMARTIN,0
02675-StMARTIN,0
02676-StMARTIN,0
02677-StMARTIN,0
02678-StMARTIN,0
02679-StMARTIN,0
02680-StMARTIN,0
02681-StMARTIN,0
02682-StEUS,0
02683-StEUS,0
02684-StEUS,0
02685-StEUS,0
02686-StEUS,0
02687-StEUS,0
02688-StEUS,0
02689-StEUS,0
02690-StEUS,0
02691-StEUS,0
02692-StEUS,0
02693-StEUS,0
02694-StEUS,0
02695-StEUS,0
02696-StEUS,0
02697-StEUS,0
02698-StEUS,0
02699-StEUS,0
02700-StEUS,0
02701-StEUS,0
02702-StEUS,0
02703-StEUS,0
02704-StEUS,0
02705-StEUS,0
02706-StEUS,0
02707-StEUS,0
02708-StEUS,0
02709-StEUS,0
02710-StEUS,0
02711-StEUS,0
02712-StEUS,0
02713-StEUS,0
02714-StEUS,0
02715-StEUS,0
02716-StEUS,0
02717-StEUS,0
02718-StEUS,0
02719-StEUS,0
02720-StEUS,0
02721-BON,0
02722-BON,0
02723-BON,0
02724-BON,0
02725-BON,0
02726-BON,0
02727-BON,0
02728-BON,0
02729-BON,0
02730-BON,0
02731-BON,0
02732-BON,0
02733-BON,0
02734-BON,0
02735-BON,0
02736-BON,0
02737-BON,0
02738-BON,0
02739-BON,0
02740-BON,0
02741-BON,0
02742-BON,0
02743-BON,0
02744-BON,0
02745-BON,0
02746-BON,0
02747-BON,0
02748-BON,0
02749-BON,0
02750-BON,0
02751-BON,0
02752-BON,0
02753-BON,0
02754-BON,0
02755-BON,0
02756-BON,0
02757-BON,0
02758-BON,0
02759-BON,0
02760-BON,0
02761-BON,0
02762-BON,0
02763-BON,0
02764-BON,0
02765-BON,0
02766-BON,0
02767-BON,0
02768-BON,0
02769-BON,0
02770-BON,0
02771-BON,0
02772-BON,0
02773-BON,0
02774-BON,0
02775-BON,0
02776-BON,0
02777-BON,0
02778-BON,0
02779-BON,0
02780-BON,0
02781-BON,0
02782-BON,0
02783-BON,0
02784-BON,0
02785-BON,0
02786-BON,0
02787-BON,0
02788-BON,0
02789-BON,0
02790-BON,0
02791-BON,0
02792-BON,0
02793-BON,0
02794-BON,0
02795-BON,0
02796-BON,0
02797-BON,0
02798-BON,0
02799-BON,0
02800-BON,0
02801-BON,0
02802-BON,0
02803-BON,0
02804-BON,0
02805-BON,0
02806-BON,0
02807-BON,0
02808-BON,0
02809-BON,0
02810-BON,0
02811-BON,0
02812-BON,0
02813-BON,0
02814-BON,0
02815-BON,0
02816-BON,0
02817-BON,0
02818-BON,0
02819-BON,0
02820-BON,0
02821-BON,0
02822-BON,0
02823-BON,0
02824-BON,0
02825-BON,0
02826-BON,0
02827-BON,0
02828-BON,0
02829-BON,0
02830-BON,0
02831-BON,0
02832-BON,0
02833-BON,0
02834-BON,0
02835-BON,0
02836-BON,0
02837-BON,0
02838-BON,0
02839-BON,0
02840-BON,0
02841-BON,0
02842-BON,0
02843-BON,0
02844-BON,0
02845-BON,0
02846-BON,0
02847-BON,0
02848-BON,0
02849-BON,0
02850-BON,0
02851-BON,0
02852-BON,0
02853-BON,0
02854-BON,0
02855-BON,0
02856-BON,0
02857-BON,0
02858-BON,0
02859-BON,0
02860-BON,0
02861-BON,0
02862-BON,0
02863-BON,0
02864-BON,0
02865-BON,0
02866-BON,0
02867-BON,0
02868-BON,0
02869-BON,0
02870-BON,0
02871-BON,0
02872-BON,0
02873-BON,0
02874-BON,0
02875-BON,0
02876-BON,0
02877-BON,0
02878-BON,0
02879-BON,0
02880-BON,0
02881-BON,0
02882-BON,0
02883-BON,0
02884-BON,0
02885-BON,0
02886-BON,0
02887-BON,0
02888-BON,0
02889-BON,0
02890-BON,0
02891-BON,0
02892-BON,0
02893-BON,0
02894-BON,0
02895-BON,0
02896-BON,0
02897-BON,0
02898-BON,0
02899-BON,0
02900-BON,0
02901-BON,0
02902-BON,0
02903-BON,0
02904-BON,0
02905-BON,0
02906-BON,0
02907-BON,0
02908-BON,0
02909-BON,0
02910-BON,0
02911-BON,0
02912-BON,0
02913-BON,0
02914-BON,0
02915-BON,0
02916-BON,0
02917-BON,0
02918-BON,0
02919-BON,0
02920-BON,0
02921-BON,0
02922-BON,0
02923-BON,0
02924-BON,0
02925-BON,0
02926-BON,0
02927-BON,0
02928-BON,0
02929-BON,0
02930-BON,0
02931-BON,0
02932-BON,0
02933-BON,0
02934-BON,0
02935-BON,0
02936-BON,0
02937-BON,0
02938-StMARTIN,0
